100.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
138.94954943731375 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
193.06977288832496 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
268.26957952797244 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
372.7593720314938 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
517.9474679231213 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
719.6856730011522 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
1000.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
1389.4954943731375 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
1930.6977288832495 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
2682.6957952797247 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
3727.593720314938 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
5179.474679231213 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
7196.856730011514 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
10000.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
13894.95494373136 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
19306.977288832495 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
26826.957952797275 	 0.0 	 0.0021713414851340118 	 0.008672203784049228 	 0.0 	 0.0
37275.93720314938 	 0.0035303083431745064 	 0.025656424055002635 	 0.030211029977938984 	 0.005325899624120366 	 0.0
51794.74679231202 	 0.016439037545374485 	 0.1135988466271896 	 0.13108960220176125 	 0.019983378266389924 	 0.0
71968.56730011514 	 0.15869231705313114 	 0.476412806058317 	 0.6981628463846312 	 0.06000346182016281 	 0.0
100000.0 	 0.4744823449218044 	 1.2430104178608945 	 1.8142467883632172 	 0.15671992171303192 	 0.0
138949.5494373136 	 1.2031953226285397 	 2.4662245701577046 	 3.2624932574317365 	 0.3924569645858413 	 0.0
193069.77288832495 	 2.407171132519035 	 5.642290916568665 	 10.035999731983456 	 0.7438783619273284 	 0.0
268269.57952797273 	 3.745957640120882 	 10.959946261761846 	 13.139819892074296 	 1.6180649900027948 	 0.0
372759.3720314938 	 5.9673878742821325 	 19.33455036708309 	 26.482793316121825 	 3.5276020870656204 	 0.0
517947.4679231202 	 7.158531095045184 	 29.32265135331711 	 47.069999191110234 	 6.123529111947774 	 0.0
719685.6730011514 	 9.093079121836967 	 42.28792216483651 	 82.32695126458553 	 10.13074577711299 	 0.0
1000000.0 	 12.30843154959912 	 61.45748095769364 	 124.85132649823595 	 15.534327292224251 	 0.0
1389495.494373136 	 10.078117683629975 	 79.44774684106454 	 199.4249306799512 	 24.818177361493678 	 0.0
1930697.7288832497 	 11.501841079689468 	 99.62003757547434 	 199.38874781186368 	 36.69872130677384 	 0.0
2682695.7952797217 	 10.403183443111724 	 145.39752379713136 	 290.6654182232698 	 51.297285360718874 	 0.09798796715526205
3727593.720314938 	 10.767657667661142 	 149.63814073802877 	 421.385691889943 	 86.60480895020255 	 0.1535409696455904
5179474.6792312125 	 13.661682310641847 	 210.5702719933755 	 581.5750213539148 	 111.60498782265387 	 0.3034511795211332
7196856.730011513 	 10.006722315789604 	 244.78644449126728 	 655.1603783705573 	 160.25369605116626 	 0.1653662532437494
10000000.0 	 9.251582812625944 	 236.6376781642386 	 806.9830697353599 	 241.11748070340988 	 1.1620075466482491
13894954.94373136 	 7.840637997915238 	 323.29710682216165 	 1157.4358242785117 	 321.16997290092206 	 1.7233803907782748
19306977.288832497 	 2.917965969869061 	 341.3420832490566 	 1478.4921671297425 	 428.76100405611163 	 2.1166987077127857
26826957.95279722 	 1.720582712631917 	 370.7813780947621 	 1647.2202204192263 	 551.3982253081376 	 4.6968889856691165
37275937.20314938 	 1.3370694010797137 	 467.06025729919827 	 2011.9533406009853 	 683.9726481504744 	 9.685448674991932
51794746.79231202 	 0.6964715995548605 	 433.5462842651382 	 2389.6270446935023 	 997.1468373354895 	 26.47156108016664
71968567.30011514 	 0.7042410708045898 	 518.9639155646604 	 3005.7013245948574 	 1248.8330865125702 	 37.11572183393594
100000000.0 	 0.42888421719479086 	 618.5858313539583 	 3594.642815564884 	 1481.3063339673563 	 53.923075176271524
138949549.4373136 	 0.26711794365120733 	 679.5983601630778 	 4215.411175931375 	 1843.3214291030467 	 96.29650309469082
193069772.88832456 	 0.4700323045362633 	 690.9026374272859 	 4916.2251328914035 	 2214.8908428245086 	 136.8143437707091
268269579.52797163 	 0.08914941209387743 	 551.3620582885502 	 6456.362831859872 	 2772.83125228314 	 218.90112456827825
372759372.0314938 	 0.04457115739316007 	 679.7775935166509 	 6538.197289555509 	 2798.1275085365583 	 248.00968047834726
517947467.9231202 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
719685673.0011529 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
1000000000.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0
